samplenr	I	II	V1	V2	V3	V4	V5	V6
3659	-170	47.5	0	0	0	0	0	0
3660	-170	45	0	0	0	0	0	0
3661	-147.5	50	0	0	0	0	0	0
3662	-135	67.5	0	0	0	0	0	0
3663	-132.5	70	0	0	0	0	0	0
3664	-120	75	0	0	0	0	0	0
3665	-137.5	70	0	0	0	0	0	0
3666	-142.5	62.5	0	0	0	0	0	0
3667	-132.5	75	0	0	0	0	0	0
3668	-125	75	0	0	0	0	0	0
3669	-127.5	62.5	0	0	0	0	0	0
3670	-130	50	0	0	0	0	0	0
3671	-142.5	37.5	0	0	0	0	0	0
3672	-150	22.5	0	0	0	0	0	0
3673	-165	2.5	0	0	0	0	0	0
3674	-180	-12.5	0	0	0	0	0	0
3675	-175	-17.5	0	0	0	0	0	0
3676	-190	-32.5	0	0	0	0	0	0
3677	-212.5	-52.5	0	0	0	0	0	0
3678	-217.5	-55	0	0	0	0	0	0
3679	-222.5	-47.5	0	0	0	0	0	0
3680	-230	-47.5	0	0	0	0	0	0
3681	-207.5	-27.5	0	0	0	0	0	0
3682	-200	-17.5	0	0	0	0	0	0
3683	-200	-30	0	0	0	0	0	0
3684	-190	-20	0	0	0	0	0	0
3685	-212.5	-32.5	0	0	0	0	0	0
3686	-220	-47.5	0	0	0	0	0	0
3687	-220	-47.5	0	0	0	0	0	0
3688	-232.5	-52.5	0	0	0	0	0	0
3689	-222.5	-50	0	0	0	0	0	0
3690	-227.5	-55	0	0	0	0	0	0
3691	-240	-72.5	0	0	0	0	0	0
3692	-245	-82.5	0	0	0	0	0	0
3693	-247.5	-85	0	0	0	0	0	0
3694	-247.5	-100	0	0	0	0	0	0
3695	-245	-115	0	0	0	0	0	0
3696	-250	-127.5	0	0	0	0	0	0
3697	-242.5	-142.5	0	0	0	0	0	0
3698	-230	-150	0	0	0	0	0	0
3699	-235	-167.5	0	0	0	0	0	0
3700	-230	-172.5	0	0	0	0	0	0
3701	-235	-182.5	0	0	0	0	0	0
3702	-237.5	-192.5	0	0	0	0	0	0
3703	-232.5	-190	0	0	0	0	0	0
3704	-235	-200	0	0	0	0	0	0
3705	-217.5	-190	0	0	0	0	0	0
3706	-197.5	-172.5	0	0	0	0	0	0
3707	-192.5	-165	0	0	0	0	0	0
3708	-205	-162.5	0	0	0	0	0	0
3709	-207.5	-162.5	0	0	0	0	0	0
3710	-210	-165	0	0	0	0	0	0
3711	-225	-170	0	0	0	0	0	0
3712	-230	-177.5	0	0	0	0	0	0
3713	-242.5	-187.5	0	0	0	0	0	0
3714	-240	-190	0	0	0	0	0	0
3715	-245	-190	0	0	0	0	0	0
3716	-252.5	-197.5	0	0	0	0	0	0
3717	-252.5	-210	0	0	0	0	0	0
3718	-260	-225	0	0	0	0	0	0
3719	-262.5	-237.5	0	0	0	0	0	0
3720	-265	-245	0	0	0	0	0	0
3721	-272.5	-252.5	0	0	0	0	0	0
3722	-262.5	-247.5	0	0	0	0	0	0
3723	-260	-245	0	0	0	0	0	0
3724	-262.5	-237.5	0	0	0	0	0	0
3725	-260	-232.5	0	0	0	0	0	0
3726	-265	-230	0	0	0	0	0	0
3727	-257.5	-222.5	0	0	0	0	0	0
3728	-255	-225	0	0	0	0	0	0
3729	-257.5	-230	0	0	0	0	0	0
3730	-267.5	-240	0	0	0	0	0	0
3731	-277.5	-255	0	0	0	0	0	0
3732	-270	-255	0	0	0	0	0	0
3733	-260	-255	0	0	0	0	0	0
3734	-257.5	-260	0	0	0	0	0	0
3735	-255	-265	0	0	0	0	0	0
3736	-262.5	-265	0	0	0	0	0	0
3737	-262.5	-262.5	0	0	0	0	0	0
3738	-262.5	-257.5	0	0	0	0	0	0
3739	-260	-247.5	0	0	0	0	0	0
3740	-232.5	-227.5	0	0	0	0	0	0
3741	-220	-220	0	0	0	0	0	0
3742	-230	-220	0	0	0	0	0	0
3743	-242.5	-230	0	0	0	0	0	0
3744	-257.5	-240	0	0	0	0	0	0
3745	-255	-235	0	0	0	0	0	0
3746	-257.5	-237.5	0	0	0	0	0	0
3747	-272.5	-247.5	0	0	0	0	0	0
3748	-275	-247.5	0	0	0	0	0	0
3749	-270	-240	0	0	0	0	0	0
3750	-290	-245	0	0	0	0	0	0
3751	-290	-235	0	0	0	0	0	0
3752	-285	-227.5	0	0	0	0	0	0
3753	-290	-232.5	0	0	0	0	0	0
3754	-270	-220	0	0	0	0	0	0
3755	-270	-217.5	0	0	0	0	0	0
3756	-267.5	-222.5	0	0	0	0	0	0
3757	-250	-210	0	0	0	0	0	0
3758	-255	-207.5	0	0	0	0	0	0
3759	-252.5	-205	0	0	0	0	0	0
3760	-242.5	-192.5	0	0	0	0	0	0
3761	-260	-202.5	0	0	0	0	0	0
3762	-270	-195	0	0	0	0	0	0
3763	-272.5	-177.5	0	0	0	0	0	0
3764	-280	-175	0	0	0	0	0	0
3765	-287.5	-160	0	0	0	0	0	0
3766	-285	-140	0	0	0	0	0	0
3767	-280	-127.5	0	0	0	0	0	0
3768	-282.5	-117.5	0	0	0	0	0	0
3769	-277.5	-105	0	0	0	0	0	0
3770	-255	-85	0	0	0	0	0	0
3771	-225	-60	0	0	0	0	0	0
3772	-207.5	-50	0	0	0	0	0	0
3773	-177.5	-35	0	0	0	0	0	0
3774	-172.5	-35	0	0	0	0	0	0
3775	-165	-42.5	0	0	0	0	0	0
3776	-162.5	-55	0	0	0	0	0	0
3777	-177.5	-80	0	0	0	0	0	0
3778	-170	-95	0	0	0	0	0	0
3779	-187.5	-130	0	0	0	0	0	0
3780	-210	-167.5	0	0	0	0	0	0
3781	-227.5	-202.5	0	0	0	0	0	0
3782	-250	-235	0	0	0	0	0	0
3783	-262.5	-267.5	0	0	0	0	0	0
3784	-275	-295	0	0	0	0	0	0
3785	-287.5	-322.5	0	0	0	0	0	0
3786	-297.5	-345	0	0	0	0	0	0
3787	-300	-355	0	0	0	0	0	0
3788	-290	-360	0	0	0	0	0	0
3789	-290	-365	0	0	0	0	0	0
3790	-290	-370	0	0	0	0	0	0
3791	-277.5	-370	0	0	0	0	0	0
3792	-285	-377.5	0	0	0	0	0	0
3793	-297.5	-395	0	0	0	0	0	0
3794	-312.5	-410	0	0	0	0	0	0
3795	-310	-415	0	0	0	0	0	0
3796	-297.5	-407.5	0	0	0	0	0	0
3797	-297.5	-410	0	0	0	0	0	0
3798	-290	-410	0	0	0	0	0	0
3799	-280	-400	0	0	0	0	0	0
3800	-287.5	-402.5	0	0	0	0	0	0
3801	-295	-402.5	0	0	0	0	0	0
3802	-290	-395	0	0	0	0	0	0
3803	-280	-382.5	0	0	0	0	0	0
3804	-270	-370	0	0	0	0	0	0
3805	-270	-365	0	0	0	0	0	0
3806	-277.5	-370	0	0	0	0	0	0
3807	-275	-375	0	0	0	0	0	0
3808	-282.5	-387.5	0	0	0	0	0	0
3809	-295	-407.5	0	0	0	0	0	0
3810	-285	-417.5	0	0	0	0	0	0
3811	-272.5	-417.5	0	0	0	0	0	0
3812	-275	-420	0	0	0	0	0	0
3813	-277.5	-417.5	0	0	0	0	0	0
3814	-272.5	-412.5	0	0	0	0	0	0
3815	-280	-420	0	0	0	0	0	0
3816	-280	-417.5	0	0	0	0	0	0
3817	-275	-425	0	0	0	0	0	0
3818	-275	-432.5	0	0	0	0	0	0
3819	-252.5	-422.5	0	0	0	0	0	0
3820	-265	-427.5	0	0	0	0	0	0
3821	-285	-432.5	0	0	0	0	0	0
3822	-280	-430	0	0	0	0	0	0
3823	-292.5	-442.5	0	0	0	0	0	0
3824	-282.5	-432.5	0	0	0	0	0	0
3825	-272.5	-425	0	0	0	0	0	0
3826	-277.5	-405	0	0	0	0	0	0
3827	-247.5	-355	0	0	0	0	0	0
3828	-230	-290	0	0	0	0	0	0
3829	-222.5	-217.5	0	0	0	0	0	0
3830	-185	-125	0	0	0	0	0	0
3831	-145	-17.5	0	0	0	0	0	0
3832	-102.5	87.5	0	0	0	0	0	0
3833	-67.5	190	0	0	0	0	0	0
3834	-55	260	0	0	0	0	0	0
3835	-40	300	0	0	0	0	0	0
3836	-35	312.5	0	0	0	0	0	0
3837	-57.5	285	0	0	0	0	0	0
3838	-77.5	232.5	0	0	0	0	0	0
3839	-107.5	145	0	0	0	0	0	0
3840	-132.5	30	0	0	0	0	0	0
3841	-160	-100	0	0	0	0	0	0
3842	-200	-245	0	0	0	0	0	0
3843	-225	-385	0	0	0	0	0	0
3844	-235	-482.5	0	0	0	0	0	0
3845	-247.5	-547.5	0	0	0	0	0	0
3846	-245	-590	0	0	0	0	0	0
3847	-245	-607.5	0	0	0	0	0	0
3848	-252.5	-620	0	0	0	0	0	0
3849	-250	-610	0	0	0	0	0	0
3850	-260	-580	0	0	0	0	0	0
3851	-265	-547.5	0	0	0	0	0	0
3852	-255	-505	0	0	0	0	0	0
3853	-250	-460	0	0	0	0	0	0
3854	-255	-437.5	0	0	0	0	0	0
3855	-252.5	-415	0	0	0	0	0	0
3856	-257.5	-407.5	0	0	0	0	0	0
3857	-282.5	-417.5	0	0	0	0	0	0
3858	-292.5	-415	0	0	0	0	0	0
3859	-290	-410	0	0	0	0	0	0
3860	-292.5	-410	0	0	0	0	0	0
3861	-290	-405	0	0	0	0	0	0
3862	-287.5	-402.5	0	0	0	0	0	0
3863	-295	-412.5	0	0	0	0	0	0
3864	-297.5	-415	0	0	0	0	0	0
3865	-305	-425	0	0	0	0	0	0
3866	-315	-427.5	0	0	0	0	0	0
3867	-302.5	-415	0	0	0	0	0	0
3868	-300	-410	0	0	0	0	0	0
3869	-300	-400	0	0	0	0	0	0
3870	-290	-397.5	0	0	0	0	0	0
3871	-302.5	-415	0	0	0	0	0	0
3872	-315	-420	0	0	0	0	0	0
3873	-312.5	-425	0	0	0	0	0	0
3874	-312.5	-420	0	0	0	0	0	0
3875	-310	-412.5	0	0	0	0	0	0
3876	-312.5	-407.5	0	0	0	0	0	0
3877	-297.5	-397.5	0	0	0	0	0	0
3878	-285	-395	0	0	0	0	0	0
3879	-285	-395	0	0	0	0	0	0
3880	-272.5	-387.5	0	0	0	0	0	0
3881	-272.5	-382.5	0	0	0	0	0	0
3882	-270	-372.5	0	0	0	0	0	0
3883	-275	-370	0	0	0	0	0	0
3884	-295	-382.5	0	0	0	0	0	0
3885	-280	-377.5	0	0	0	0	0	0
3886	-287.5	-382.5	0	0	0	0	0	0
3887	-297.5	-390	0	0	0	0	0	0
3888	-285	-382.5	0	0	0	0	0	0
3889	-297.5	-387.5	0	0	0	0	0	0
3890	-297.5	-382.5	0	0	0	0	0	0
3891	-285	-377.5	0	0	0	0	0	0
3892	-270	-375	0	0	0	0	0	0
3893	-262.5	-370	0	0	0	0	0	0
3894	-255	-360	0	0	0	0	0	0
3895	-240	-347.5	0	0	0	0	0	0
3896	-235	-347.5	0	0	0	0	0	0
3897	-227.5	-345	0	0	0	0	0	0
3898	-230	-345	0	0	0	0	0	0
3899	-230	-347.5	0	0	0	0	0	0
3900	-222.5	-347.5	0	0	0	0	0	0
3901	-245	-352.5	0	0	0	0	0	0
3902	-255	-357.5	0	0	0	0	0	0
3903	-245	-355	0	0	0	0	0	0
3904	-252.5	-355	0	0	0	0	0	0
3905	-257.5	-357.5	0	0	0	0	0	0
3906	-250	-342.5	0	0	0	0	0	0
3907	-250	-327.5	0	0	0	0	0	0
3908	-252.5	-325	0	0	0	0	0	0
3909	-252.5	-317.5	0	0	0	0	0	0
3910	-260	-317.5	0	0	0	0	0	0
3911	-255	-317.5	0	0	0	0	0	0
3912	-250	-307.5	0	0	0	0	0	0
3913	-257.5	-300	0	0	0	0	0	0
3914	-257.5	-300	0	0	0	0	0	0
3915	-257.5	-302.5	0	0	0	0	0	0
3916	-262.5	-300	0	0	0	0	0	0
3917	-270	-310	0	0	0	0	0	0
3918	-270	-307.5	0	0	0	0	0	0
3919	-265	-302.5	0	0	0	0	0	0
3920	-275	-305	0	0	0	0	0	0
3921	-267.5	-292.5	0	0	0	0	0	0
3922	-267.5	-290	0	0	0	0	0	0
3923	-267.5	-292.5	0	0	0	0	0	0
3924	-255	-285	0	0	0	0	0	0
3925	-265	-287.5	0	0	0	0	0	0
3926	-267.5	-292.5	0	0	0	0	0	0
3927	-262.5	-290	0	0	0	0	0	0
3928	-270	-287.5	0	0	0	0	0	0
3929	-267.5	-292.5	0	0	0	0	0	0
3930	-250	-282.5	0	0	0	0	0	0
3931	-235	-272.5	0	0	0	0	0	0
3932	-227.5	-275	0	0	0	0	0	0
3933	-225	-267.5	0	0	0	0	0	0
3934	-222.5	-265	0	0	0	0	0	0
3935	-227.5	-265	0	0	0	0	0	0
3936	-222.5	-262.5	0	0	0	0	0	0
3937	-227.5	-270	0	0	0	0	0	0
3938	-242.5	-280	0	0	0	0	0	0
3939	-235	-277.5	0	0	0	0	0	0
3940	-242.5	-277.5	0	0	0	0	0	0
3941	-250	-277.5	0	0	0	0	0	0
3942	-252.5	-277.5	0	0	0	0	0	0
3943	-257.5	-280	0	0	0	0	0	0
3944	-257.5	-282.5	0	0	0	0	0	0
3945	-242.5	-267.5	0	0	0	0	0	0
3946	-232.5	-250	0	0	0	0	0	0
3947	-217.5	-240	0	0	0	0	0	0
3948	-197.5	-222.5	0	0	0	0	0	0
3949	-195	-225	0	0	0	0	0	0
3950	-200	-235	0	0	0	0	0	0
3951	-210	-240	0	0	0	0	0	0
3952	-207.5	-237.5	0	0	0	0	0	0
3953	-205	-237.5	0	0	0	0	0	0
3954	-210	-235	0	0	0	0	0	0
3955	-217.5	-240	0	0	0	0	0	0
3956	-227.5	-252.5	0	0	0	0	0	0
3957	-240	-257.5	0	0	0	0	0	0
3958	-245	-255	0	0	0	0	0	0
3959	-240	-245	0	0	0	0	0	0
3960	-237.5	-232.5	0	0	0	0	0	0
3961	-227.5	-222.5	0	0	0	0	0	0
3962	-230	-230	0	0	0	0	0	0
3963	-230	-227.5	0	0	0	0	0	0
3964	-215	-217.5	0	0	0	0	0	0
3965	-220	-220	0	0	0	0	0	0
3966	-207.5	-202.5	0	0	0	0	0	0
3967	-197.5	-190	0	0	0	0	0	0
3968	-197.5	-190	0	0	0	0	0	0
3969	-187.5	-177.5	0	0	0	0	0	0
3970	-195	-177.5	0	0	0	0	0	0
3971	-192.5	-172.5	0	0	0	0	0	0
3972	-187.5	-167.5	0	0	0	0	0	0
3973	-182.5	-162.5	0	0	0	0	0	0
3974	-175	-155	0	0	0	0	0	0
3975	-185	-165	0	0	0	0	0	0
3976	-177.5	-162.5	0	0	0	0	0	0
3977	-175	-157.5	0	0	0	0	0	0
3978	-190	-170	0	0	0	0	0	0
3979	-197.5	-172.5	0	0	0	0	0	0
3980	-215	-185	0	0	0	0	0	0
3981	-227.5	-190	0	0	0	0	0	0
3982	-240	-195	0	0	0	0	0	0
3983	-277.5	-222.5	0	0	0	0	0	0
3984	-280	-227.5	0	0	0	0	0	0
3985	-282.5	-222.5	0	0	0	0	0	0
3986	-297.5	-235	0	0	0	0	0	0
3987	-290	-235	0	0	0	0	0	0
3988	-297.5	-237.5	0	0	0	0	0	0
3989	-287.5	-235	0	0	0	0	0	0
3990	-277.5	-230	0	0	0	0	0	0
3991	-272.5	-227.5	0	0	0	0	0	0
3992	-255	-215	0	0	0	0	0	0
3993	-247.5	-202.5	0	0	0	0	0	0
3994	-250	-202.5	0	0	0	0	0	0
3995	-252.5	-212.5	0	0	0	0	0	0
3996	-257.5	-215	0	0	0	0	0	0
3997	-270	-222.5	0	0	0	0	0	0
3998	-272.5	-227.5	0	0	0	0	0	0
3999	-280	-235	0	0	0	0	0	0
4000	-287.5	-240	0	0	0	0	0	0
4001	-287.5	-232.5	0	0	0	0	0	0
4002	-285	-230	0	0	0	0	0	0
4003	-260	-215	0	0	0	0	0	0
4004	-252.5	-202.5	0	0	0	0	0	0
4005	-245	-195	0	0	0	0	0	0
4006	-227.5	-182.5	0	0	0	0	0	0
4007	-227.5	-180	0	0	0	0	0	0
4008	-230	-180	0	0	0	0	0	0
4009	-222.5	-172.5	0	0	0	0	0	0
4010	-210	-160	0	0	0	0	0	0
4011	-202.5	-165	0	0	0	0	0	0
4012	-200	-172.5	0	0	0	0	0	0
4013	-210	-185	0	0	0	0	0	0
4014	-215	-195	0	0	0	0	0	0
4015	-227.5	-202.5	0	0	0	0	0	0
4016	-242.5	-200	0	0	0	0	0	0
4017	-235	-190	0	0	0	0	0	0
4018	-222.5	-185	0	0	0	0	0	0
4019	-225	-182.5	0	0	0	0	0	0
4020	-237.5	-192.5	0	0	0	0	0	0
4021	-250	-195	0	0	0	0	0	0
4022	-257.5	-182.5	0	0	0	0	0	0
4023	-257.5	-167.5	0	0	0	0	0	0
4024	-250	-150	0	0	0	0	0	0
4025	-225	-135	0	0	0	0	0	0
4026	-217.5	-132.5	0	0	0	0	0	0
4027	-212.5	-135	0	0	0	0	0	0
4028	-200	-142.5	0	0	0	0	0	0
4029	-212.5	-162.5	0	0	0	0	0	0
4030	-205	-165	0	0	0	0	0	0
4031	-200	-172.5	0	0	0	0	0	0
4032	-215	-187.5	0	0	0	0	0	0
4033	-215	-195	0	0	0	0	0	0
4034	-230	-207.5	0	0	0	0	0	0
4035	-242.5	-215	0	0	0	0	0	0
4036	-230	-200	0	0	0	0	0	0
4037	-237.5	-195	0	0	0	0	0	0
4038	-227.5	-172.5	0	0	0	0	0	0
4039	-212.5	-142.5	0	0	0	0	0	0
4040	-210	-127.5	0	0	0	0	0	0
4041	-192.5	-107.5	0	0	0	0	0	0
4042	-187.5	-102.5	0	0	0	0	0	0
4043	-182.5	-100	0	0	0	0	0	0
4044	-175	-92.5	0	0	0	0	0	0
4045	-185	-102.5	0	0	0	0	0	0
4046	-192.5	-120	0	0	0	0	0	0
4047	-192.5	-130	0	0	0	0	0	0
4048	-195	-132.5	0	0	0	0	0	0
4049	-187.5	-132.5	0	0	0	0	0	0
4050	-185	-132.5	0	0	0	0	0	0
4051	-185	-135	0	0	0	0	0	0
4052	-182.5	-135	0	0	0	0	0	0
4053	-180	-127.5	0	0	0	0	0	0
4054	-172.5	-122.5	0	0	0	0	0	0
4055	-177.5	-122.5	0	0	0	0	0	0
4056	-175	-110	0	0	0	0	0	0
4057	-187.5	-112.5	0	0	0	0	0	0
4058	-212.5	-120	0	0	0	0	0	0
4059	-212.5	-115	0	0	0	0	0	0
4060	-220	-115	0	0	0	0	0	0
4061	-222.5	-102.5	0	0	0	0	0	0
4062	-215	-90	0	0	0	0	0	0
4063	-217.5	-90	0	0	0	0	0	0
4064	-207.5	-75	0	0	0	0	0	0
4065	-192.5	-57.5	0	0	0	0	0	0
4066	-175	-40	0	0	0	0	0	0
4067	-165	-20	0	0	0	0	0	0
4068	-157.5	-10	0	0	0	0	0	0
4069	-155	-7.5	0	0	0	0	0	0
4070	-165	-5	0	0	0	0	0	0
4071	-167.5	0	0	0	0	0	0	0
4072	-175	5	0	0	0	0	0	0
4073	-177.5	17.5	0	0	0	0	0	0
4074	-172.5	35	0	0	0	0	0	0
4075	-175	52.5	0	0	0	0	0	0
4076	-167.5	75	0	0	0	0	0	0
4077	-150	100	0	0	0	0	0	0
4078	-132.5	127.5	0	0	0	0	0	0
4079	-112.5	160	0	0	0	0	0	0
4080	-90	185	0	0	0	0	0	0
4081	-75	197.5	0	0	0	0	0	0
4082	-57.5	215	0	0	0	0	0	0
4083	-72.5	210	0	0	0	0	0	0
4084	-80	200	0	0	0	0	0	0
4085	-80	180	0	0	0	0	0	0
4086	-100	145	0	0	0	0	0	0
4087	-105	117.5	0	0	0	0	0	0
4088	-120	75	0	0	0	0	0	0
4089	-140	37.5	0	0	0	0	0	0
4090	-137.5	20	0	0	0	0	0	0
4091	-142.5	-2.5	0	0	0	0	0	0
4092	-135	-25	0	0	0	0	0	0
4093	-117.5	-35	0	0	0	0	0	0
4094	-122.5	-55	0	0	0	0	0	0
4095	-127.5	-65	0	0	0	0	0	0
4096	-132.5	-72.5	0	0	0	0	0	0
4097	-135	-75	0	0	0	0	0	0
4098	-135	-70	0	0	0	0	0	0
4099	-142.5	-77.5	0	0	0	0	0	0
4100	-147.5	-87.5	0	0	0	0	0	0
4101	-160	-100	0	0	0	0	0	0
4102	-175	-110	0	0	0	0	0	0
4103	-162.5	-115	0	0	0	0	0	0
4104	-150	-112.5	0	0	0	0	0	0
4105	-140	-112.5	0	0	0	0	0	0
4106	-122.5	-110	0	0	0	0	0	0
4107	-125	-107.5	0	0	0	0	0	0
4108	-115	-107.5	0	0	0	0	0	0
4109	-110	-102.5	0	0	0	0	0	0
4110	-125	-102.5	0	0	0	0	0	0
4111	-120	-100	0	0	0	0	0	0
4112	-132.5	-100	0	0	0	0	0	0
4113	-152.5	-107.5	0	0	0	0	0	0
4114	-165	-112.5	0	0	0	0	0	0
4115	-180	-120	0	0	0	0	0	0
4116	-187.5	-130	0	0	0	0	0	0
4117	-185	-135	0	0	0	0	0	0
4118	-190	-142.5	0	0	0	0	0	0
4119	-185	-140	0	0	0	0	0	0
4120	-175	-130	0	0	0	0	0	0
4121	-165	-122.5	0	0	0	0	0	0
4122	-150	-110	0	0	0	0	0	0
4123	-137.5	-102.5	0	0	0	0	0	0
4124	-122.5	-97.5	0	0	0	0	0	0
4125	-112.5	-87.5	0	0	0	0	0	0
4126	-105	-85	0	0	0	0	0	0
4127	-112.5	-95	0	0	0	0	0	0
4128	-120	-97.5	0	0	0	0	0	0
4129	-110	-100	0	0	0	0	0	0
4130	-132.5	-115	0	0	0	0	0	0
4131	-140	-125	0	0	0	0	0	0
4132	-132.5	-117.5	0	0	0	0	0	0
4133	-147.5	-120	0	0	0	0	0	0
4134	-142.5	-107.5	0	0	0	0	0	0
4135	-140	-82.5	0	0	0	0	0	0
4136	-120	-42.5	0	0	0	0	0	0
4137	-85	17.5	0	0	0	0	0	0
4138	-60	87.5	0	0	0	0	0	0
4139	-20	170	0	0	0	0	0	0
4140	17.5	265	0	0	0	0	0	0
4141	70	370	0	0	0	0	0	0
4142	117.5	465	0	0	0	0	0	0
4143	150	537.5	0	0	0	0	0	0
4144	177.5	585	0	0	0	0	0	0
4145	180	602.5	0	0	0	0	0	0
4146	170	592.5	0	0	0	0	0	0
4147	152.5	555	0	0	0	0	0	0
4148	125	490	0	0	0	0	0	0
4149	87.5	387.5	0	0	0	0	0	0
4150	50	272.5	0	0	0	0	0	0
4151	2.5	145	0	0	0	0	0	0
4152	-45	17.5	0	0	0	0	0	0
4153	-72.5	-75	0	0	0	0	0	0
4154	-102.5	-157.5	0	0	0	0	0	0
4155	-120	-217.5	0	0	0	0	0	0
4156	-125	-255	0	0	0	0	0	0
4157	-130	-280	0	0	0	0	0	0
4158	-122.5	-282.5	0	0	0	0	0	0
4159	-115	-265	0	0	0	0	0	0
4160	-112.5	-240	0	0	0	0	0	0
4161	-112.5	-217.5	0	0	0	0	0	0
4162	-110	-190	0	0	0	0	0	0
4163	-110	-165	0	0	0	0	0	0
4164	-112.5	-130	0	0	0	0	0	0
4165	-92.5	-85	0	0	0	0	0	0
4166	-92.5	-57.5	0	0	0	0	0	0
4167	-97.5	-25	0	0	0	0	0	0
4168	-92.5	-5	0	0	0	0	0	0
4169	-100	5	0	0	0	0	0	0
4170	-92.5	27.5	0	0	0	0	0	0
4171	-87.5	32.5	0	0	0	0	0	0
4172	-95	40	0	0	0	0	0	0
4173	-82.5	50	0	0	0	0	0	0
4174	-85	40	0	0	0	0	0	0
4175	-110	20	0	0	0	0	0	0
4176	-95	10	0	0	0	0	0	0
4177	-90	7.5	0	0	0	0	0	0
4178	-92.5	5	0	0	0	0	0	0
4179	-82.5	0	0	0	0	0	0	0
4180	-90	0	0	0	0	0	0	0
4181	-90	2.5	0	0	0	0	0	0
4182	-92.5	7.5	0	0	0	0	0	0
4183	-90	10	0	0	0	0	0	0
4184	-82.5	12.5	0	0	0	0	0	0
4185	-75	17.5	0	0	0	0	0	0
4186	-72.5	22.5	0	0	0	0	0	0
4187	-80	22.5	0	0	0	0	0	0
4188	-80	27.5	0	0	0	0	0	0
4189	-80	45	0	0	0	0	0	0
4190	-67.5	57.5	0	0	0	0	0	0
4191	-57.5	55	0	0	0	0	0	0
4192	-47.5	60	0	0	0	0	0	0
4193	-42.5	60	0	0	0	0	0	0
4194	-52.5	52.5	0	0	0	0	0	0
4195	-52.5	57.5	0	0	0	0	0	0
4196	-60	57.5	0	0	0	0	0	0
4197	-60	57.5	0	0	0	0	0	0
4198	-42.5	65	0	0	0	0	0	0
4199	-45	55	0	0	0	0	0	0
4200	-42.5	50	0	0	0	0	0	0
4201	-32.5	62.5	0	0	0	0	0	0
4202	-40	62.5	0	0	0	0	0	0
4203	-32.5	70	0	0	0	0	0	0
4204	-20	87.5	0	0	0	0	0	0
4205	-12.5	97.5	0	0	0	0	0	0
4206	-15	102.5	0	0	0	0	0	0
4207	-20	100	0	0	0	0	0	0
4208	-25	100	0	0	0	0	0	0
4209	-35	102.5	0	0	0	0	0	0
4210	-35	107.5	0	0	0	0	0	0
4211	-37.5	105	0	0	0	0	0	0
4212	-37.5	102.5	0	0	0	0	0	0
4213	-35	105	0	0	0	0	0	0
4214	-47.5	95	0	0	0	0	0	0
4215	-40	102.5	0	0	0	0	0	0
4216	-27.5	115	0	0	0	0	0	0
4217	-20	120	0	0	0	0	0	0
4218	-12.5	137.5	0	0	0	0	0	0
4219	-12.5	137.5	0	0	0	0	0	0
4220	-7.5	137.5	0	0	0	0	0	0
4221	2.5	155	0	0	0	0	0	0
4222	5	157.5	0	0	0	0	0	0
4223	2.5	155	0	0	0	0	0	0
4224	10	162.5	0	0	0	0	0	0
4225	0	155	0	0	0	0	0	0
4226	0	152.5	0	0	0	0	0	0
4227	0	152.5	0	0	0	0	0	0
4228	-7.5	140	0	0	0	0	0	0
4229	0	142.5	0	0	0	0	0	0
4230	-12.5	140	0	0	0	0	0	0
4231	-27.5	127.5	0	0	0	0	0	0
4232	-30	125	0	0	0	0	0	0
4233	-30	137.5	0	0	0	0	0	0
4234	-22.5	145	0	0	0	0	0	0
4235	-10	162.5	0	0	0	0	0	0
4236	-5	172.5	0	0	0	0	0	0
4237	0	180	0	0	0	0	0	0
4238	17.5	195	0	0	0	0	0	0
4239	25	195	0	0	0	0	0	0
4240	35	200	0	0	0	0	0	0
4241	45	205	0	0	0	0	0	0
4242	37.5	202.5	0	0	0	0	0	0
4243	35	200	0	0	0	0	0	0
4244	32.5	200	0	0	0	0	0	0
4245	30	195	0	0	0	0	0	0
4246	30	192.5	0	0	0	0	0	0
4247	20	185	0	0	0	0	0	0
4248	12.5	175	0	0	0	0	0	0
4249	7.5	172.5	0	0	0	0	0	0
4250	0	165	0	0	0	0	0	0
4251	7.5	170	0	0	0	0	0	0
4252	22.5	180	0	0	0	0	0	0
4253	42.5	192.5	0	0	0	0	0	0
4254	57.5	197.5	0	0	0	0	0	0
4255	55	197.5	0	0	0	0	0	0
4256	60	212.5	0	0	0	0	0	0
4257	70	220	0	0	0	0	0	0
4258	65	227.5	0	0	0	0	0	0
4259	60	235	0	0	0	0	0	0
4260	57.5	240	0	0	0	0	0	0
4261	47.5	242.5	0	0	0	0	0	0
4262	40	242.5	0	0	0	0	0	0
4263	22.5	237.5	0	0	0	0	0	0
4264	10	230	0	0	0	0	0	0
4265	27.5	232.5	0	0	0	0	0	0
4266	22.5	227.5	0	0	0	0	0	0
4267	20	222.5	0	0	0	0	0	0
4268	27.5	220	0	0	0	0	0	0
4269	25	217.5	0	0	0	0	0	0
4270	35	220	0	0	0	0	0	0
4271	42.5	217.5	0	0	0	0	0	0
4272	55	215	0	0	0	0	0	0
4273	62.5	227.5	0	0	0	0	0	0
4274	60	232.5	0	0	0	0	0	0
4275	50	232.5	0	0	0	0	0	0
4276	35	235	0	0	0	0	0	0
4277	37.5	247.5	0	0	0	0	0	0
